SiteName,SurveyDate,AMBBIS,SurveyTypeID_FK
202,12/1/2015,0,1
202,12/14/2015,0,1
202,1/6/2016,0,1
202,1/21/2016,0,1
202,2/4/2016,0,1
202,3/7/2016,0,1
202,2/8/2017,0,1
202,3/2/2017,0,1
202,3/6/2017,0,1
202,3/21/2017,0,1
202,1/17/2018,0,1
202,2/15/2018,0,1
202,3/13/2018,0,1
202,4/5/2018,0,1
202,1/2/2019,0,1
202,1/28/2019,0,1
202,2/27/2019,0,1
202,3/14/2019,0,1
202,1/6/2020,0,1
202,2/3/2020,0,1
202,3/2/2020,0,1
202,4/7/2020,0,5
202,1/6/2021,0,1
202,2/4/2021,0,1
202,3/1/2021,0,1
202,4/1/2021,0,1
202,1/3/2022,0,5
202,2/2/2022,0,1
202,3/1/2022,0,5
202,1/6/2023,0,1
202,2/3/2023,0,1
202,3/1/2023,0,1
202,4/4/2023,0,5
202,1/3/2024,0,5
202,2/5/2024,0,1
202,3/4/2024,0,1
202,4/8/2024,0,1
203,1/28/2010,0,1
204,1/28/2010,0,1
204,2/23/2010,0,1
204,3/11/2010,0,1
204,1/24/2014,0,1
204,3/4/2014,0,1
204,1/29/2015,0,1
204,2/11/2015,0,1
204,3/25/2015,0,1
204,1/19/2016,0,1
204,2/1/2016,0,1
204,3/2/2016,0,1
204,2/9/2017,0,1
204,3/2/2017,0,1
204,3/21/2017,0,1
204,1/14/2019,0,1
204,2/7/2019,0,1
204,2/28/2019,0,1
204,3/19/2019,0,1
204,1/9/2020,0,1
204,2/10/2020,0,1
204,4/10/2020,0,5
204,1/7/2021,0,1
204,2/5/2021,0,1
204,3/2/2021,0,1
204,4/2/2021,0,1
204,1/11/2022,0,5
204,1/12/2022,0,5
204,2/3/2022,0,1
204,3/1/2022,0,5
204,1/6/2023,0,1
204,2/7/2023,0,1
204,3/2/2023,0,1
204,4/4/2023,0,5
204,1/4/2024,0,5
204,2/6/2024,0,1
204,3/4/2024,0,1
204,4/8/2024,0,1
205,1/28/2010,0,1
205,2/23/2010,0,1
205,3/11/2010,0,1
205,1/24/2014,0,1
205,2/8/2014,0,1
205,3/4/2014,0,1
205,1/29/2015,0,1
205,2/11/2015,0,1
205,2/24/2015,0,1
205,3/25/2015,0,1
205,1/19/2016,0,1
205,2/1/2016,0,1
205,3/2/2016,0,1
205,2/10/2017,0,1
205,3/2/2017,0,1
205,3/21/2017,0,1
205,1/14/2019,0,1
205,2/7/2019,0,1
205,2/28/2019,0,1
205,3/19/2019,0,1
205,1/9/2020,0,1
205,2/10/2020,0,1
205,4/10/2020,0,5
205,1/7/2021,0,1
205,1/17/2021,0,1
205,2/5/2021,0,1
205,3/2/2021,0,1
205,4/1/2021,0,1
205,1/12/2022,0,1
205,2/3/2022,0,1
205,3/1/2022,0,5
205,1/6/2023,0,1
205,2/7/2023,0,1
205,3/2/2023,0,1
205,4/4/2023,0,5
205,1/4/2024,0,1
205,2/6/2024,0,1
205,3/4/2024,0,1
205,4/8/2024,0,1
206,3/11/2010,0,1
206,3/15/2010,0,1
206,1/28/2014,0,1
206,2/8/2014,0,1
206,3/4/2014,0,1
206,1/19/2016,0,1
206,2/4/2016,0,1
206,3/2/2016,0,1
206,2/8/2017,0,1
206,3/6/2017,0,1
206,3/21/2017,0,5
206,1/17/2020,0,1
206,2/10/2020,0,1
206,3/23/2020,0,5
206,4/8/2020,0,5
206,1/7/2021,0,1
206,2/5/2021,0,5
206,3/1/2021,0,1
206,4/2/2021,0,1
206,1/11/2022,0,5
206,2/3/2022,0,5
206,3/1/2022,0,5
206,1/6/2023,0,1
206,2/1/2023,0,5
206,3/2/2023,0,5
206,4/4/2023,0,5
206,1/4/2024,0,5
206,2/6/2024,0,1
206,3/4/2024,0,1
206,4/8/2024,0,1
207,3/11/2010,0,1
207,3/15/2010,0,1
207,1/16/2014,0,1
207,3/4/2014,0,1
207,1/19/2016,0,1
207,2/2/2016,0,1
207,3/2/2016,0,1
207,2/8/2017,0,1
207,3/6/2017,0,5
207,3/21/2017,0,5
207,1/14/2019,0,1
207,2/7/2019,0,5
207,2/26/2019,0,5
207,3/18/2019,0,5
207,1/9/2020,0,1
207,2/11/2020,0,5
207,3/3/2020,0,1
207,4/7/2020,0,5
207,1/6/2021,0,5
207,3/2/2021,0,5
207,4/1/2021,0,5
207,1/11/2022,0,5
207,2/2/2022,0,5
207,3/1/2022,0,5
208,2/9/2017,0,5
208,3/21/2017,0,5
208,1/14/2019,0,1
208,2/7/2019,0,1
208,2/28/2019,0,5
208,3/19/2019,0,5
208,1/7/2021,0,1
208,2/4/2021,0,1
208,3/2/2021,0,1
208,4/5/2021,0,5
209,1/17/2014,0,1
209,2/8/2014,0,1
209,2/11/2014,0,1
209,3/4/2014,0,1
209,1/20/2016,0,1
209,2/2/2016,0,1
209,2/9/2017,0,1
209,3/7/2017,0,1
209,3/21/2017,0,5
209,1/14/2019,0,1
209,2/7/2019,0,1
209,2/28/2019,0,5
209,3/19/2019,0,5
209,1/7/2021,0,5
209,2/4/2021,0,5
209,3/2/2021,0,5
209,4/5/2021,0,5
209,2/3/2022,0,5
209,1/6/2023,0,1
209,2/1/2023,0,5
209,3/2/2023,0,5
209,4/3/2023,0,5
209,1/8/2024,0,5
209,2/6/2024,0,5
209,3/6/2024,0,1
209,4/9/2024,0,5
210,1/17/2014,0,1
210,2/11/2014,0,1
210,3/4/2014,0,1
210,2/10/2015,0,1
210,1/20/2016,0,1
210,2/2/2016,0,1
210,3/2/2016,0,1
210,2/9/2017,0,1
210,3/7/2017,0,1
210,3/21/2017,0,5
210,1/14/2019,0,1
210,2/7/2019,0,1
210,2/28/2019,0,1
210,3/19/2019,0,1
210,1/7/2021,0,1
210,2/4/2021,0,1
210,3/2/2021,0,1
210,4/5/2021,0,1
210,1/11/2022,0,1
210,2/3/2022,0,1
210,3/1/2022,0,1
210,1/6/2023,0,1
210,2/1/2023,0,1
210,3/2/2023,0,1
210,4/5/2023,0,1
210,1/8/2024,0,1
210,2/7/2024,0,1
210,3/6/2024,0,1
210,3/20/2024,0,6
210,4/9/2024,0,1
211,3/11/2010,0,1
211,3/15/2010,0,1
211,1/17/2014,0,1
211,2/11/2014,0,1
211,3/7/2014,0,1
212,4/13/2012,0,6
212,1/21/2013,2,6
212,2/5/2013,6,6
212,2/18/2013,1,6
212,2/27/2013,1,6
212,3/7/2013,1,6
212,3/20/2013,1,6
212,4/4/2013,0,6
212,4/17/2013,0,6
212,11/18/2013,1,6
212,12/9/2013,3,6
212,1/9/2014,4,6
212,2/19/2014,23,6
212,2/20/2014,0,6
212,3/19/2014,0,6
212,3/24/2014,10,6
212,12/26/2014,1,6
212,1/22/2015,10,6
212,1/27/2015,0,1
212,2/24/2015,0,1
212,3/12/2015,0,1
212,3/13/2015,10,6
212,3/24/2015,0,1
212,4/6/2015,0,6
212,12/10/2015,2,6
212,1/4/2016,8,6
212,2/8/2016,1,6
212,3/1/2016,2,6
212,12/18/2016,1,6
212,1/12/2017,2,6
212,2/19/2017,3,6
212,1/22/2018,0,5
212,2/26/2018,0,6
212,3/19/2018,0,6
212,4/8/2018,0,6
212,1/9/2019,2,6
212,1/30/2019,6,6
212,2/28/2019,4,6
212,12/2/2019,60,7
212,12/3/2019,60,7
212,1/16/2020,9,6
212,2/4/2020,10,6
212,3/9/2020,0,6
212,4/9/2020,0,5
212,1/13/2021,0,6
212,2/3/2021,1,1
212,3/3/2021,2,1
212,4/13/2021,0,6
212,12/2/2021,8,7
212,12/14/2021,0,7
212,1/10/2022,0,6
212,2/15/2022,0,6
212,3/2/2022,0,5
212,11/16/2022,45,7
212,11/17/2022,61,7
212,12/2/2022,74,7
212,1/10/2023,8,1
212,1/31/2023,3,1
212,3/3/2023,2,1
212,4/4/2023,0,5
212,3/11/2024,6,1
212,4/10/2024,1,1
213,12/10/2015,5,6
213,1/4/2016,4,6
213,2/8/2016,1,6
213,3/1/2016,1,6
213,12/18/2016,0,6
213,1/12/2017,7,6
213,2/19/2017,4,6
213,1/22/2018,12,6
213,2/26/2018,3,6
213,3/19/2018,0,6
213,4/8/2018,0,6
213,1/9/2019,3,6
213,1/30/2019,0,6
213,2/28/2019,0,6
213,1/16/2020,4,1
213,2/4/2020,12,6
213,3/9/2020,7,6
213,4/9/2020,0,1
213,1/13/2021,2,6
213,1/13/2021,6,6
213,2/3/2021,8,1
213,3/3/2021,6,1
213,4/13/2021,0,6
213,1/10/2022,7,6
213,2/15/2022,0,6
213,3/2/2022,0,5
213,1/10/2023,0,1
213,1/31/2023,3,1
213,3/3/2023,6,1
213,4/5/2023,0,5
213,1/3/2024,7,1
213,1/22/2024,10,1
213,2/5/2024,5,1
213,3/11/2024,9,1
213,4/10/2024,4,1
215,1/8/2014,7,6
215,1/24/2014,3,1
215,1/27/2014,7,6
215,2/4/2014,5,6
215,3/7/2014,10,1
215,12/30/2014,1,6
215,1/6/2015,1,1
215,1/21/2015,10,6
215,2/23/2015,6,1
215,3/9/2015,6,1
215,4/7/2015,3,1
215,12/2/2015,0,1
215,12/15/2015,0,1
215,1/4/2016,0,1
215,1/13/2016,1,6
215,2/1/2016,0,1
215,3/10/2016,0,1
215,3/25/2016,0,1
215,12/19/2016,0,6
215,1/11/2017,1,1
215,2/6/2017,1,1
215,2/28/2017,3,1
215,1/10/2018,15,1
215,2/22/2018,2,1
215,3/14/2018,2,1
215,4/4/2018,1,1
215,1/7/2019,0,1
215,1/31/2019,0,1
215,2/26/2019,0,1
215,3/19/2019,0,1
215,12/5/2019,30,7
215,12/6/2019,60,7
215,1/15/2020,10,1
215,2/4/2020,74,6
215,3/5/2020,7,1
215,4/1/2020,0,1
215,12/1/2020,56,7
215,12/2/2020,0,7
215,12/9/2020,2,7
215,12/10/2020,8,6
215,12/14/2020,1,6
215,1/12/2021,91,6
215,2/5/2021,6,1
215,3/2/2021,0,1
215,4/5/2021,0,1
215,11/23/2021,0,7
215,1/3/2022,0,5
215,2/7/2022,0,1
215,3/1/2022,0,1
215,11/21/2022,2,7
215,1/9/2023,10,1
215,2/6/2023,6,1
215,3/2/2023,2,1
215,4/5/2023,0,5
215,3/8/2024,9,1
215,4/9/2024,4,1
216,1/7/2016,0,1
216,2/8/2016,0,1
216,3/3/2016,0,1
216,2/7/2017,0,1
216,3/7/2017,0,1
216,3/22/2017,0,1
216,1/7/2019,0,1
216,1/29/2019,0,1
216,2/25/2019,0,1
216,3/12/2019,0,1
216,1/8/2020,0,1
216,2/4/2020,0,1
216,2/7/2020,0,1
216,3/6/2020,0,1
216,4/1/2020,0,1
216,1/7/2021,0,1
216,2/3/2021,0,1
216,3/3/2021,0,1
216,4/6/2021,0,1
216,1/4/2022,0,5
216,3/2/2022,0,5
216,1/9/2023,0,1
216,1/31/2023,0,1
216,3/3/2023,0,1
216,4/4/2023,0,5
216,1/3/2024,0,5
216,2/1/2024,0,1
216,3/8/2024,0,1
216,4/10/2024,0,1
217,2/7/2017,0,1
217,3/7/2017,0,1
217,3/22/2017,0,1
217,1/7/2019,0,1
217,1/29/2019,0,1
217,2/25/2019,0,1
217,3/12/2019,0,1
217,1/7/2020,0,1
217,2/7/2020,0,1
217,3/6/2020,0,1
217,1/7/2021,0,1
217,2/4/2021,0,1
217,3/3/2021,0,1
217,4/8/2021,0,1
217,1/4/2022,0,5
217,2/7/2022,0,1
217,3/2/2022,0,1
217,1/10/2023,0,1
217,1/31/2023,0,1
217,3/3/2023,0,1
217,4/5/2023,0,1
217,1/4/2024,0,1
217,2/1/2024,0,1
217,3/11/2024,0,1
217,4/10/2024,0,1
218,1/13/2021,0,6
218,2/3/2021,0,1
218,3/3/2021,0,1
218,4/6/2021,0,1
219,1/12/2021,0,5
219,2/2/2021,0,5
219,3/3/2021,0,5
219,4/6/2021,0,5
219,1/3/2024,0,5
219,2/7/2024,0,5
219,3/8/2024,0,1
219,4/10/2024,0,5
220,1/12/2021,0,1
220,2/3/2021,0,1
220,4/6/2021,0,1
221,1/21/2020,0,5
221,2/13/2020,0,5
221,3/6/2020,0,5
221,4/1/2020,0,5
221,1/12/2021,0,5
221,2/3/2021,0,5
221,3/3/2021,0,5
221,4/6/2021,0,5
222,1/21/2020,0,1
222,2/13/2020,0,1
222,3/6/2020,0,1
222,4/1/2020,0,1
222,1/12/2021,0,1
222,2/3/2021,0,1
222,3/3/2021,0,1
222,4/6/2021,0,1
222,1/10/2022,0,1
222,2/7/2022,0,1
222,3/2/2022,0,1
223,1/12/2021,0,5
223,2/3/2021,0,5
223,3/4/2021,0,5
223,4/8/2021,0,5
224,1/12/2021,0,5
224,2/3/2021,0,5
224,2/4/2021,0,5
224,3/4/2021,0,5
224,4/8/2021,0,5
225,1/12/2021,0,5
225,2/3/2021,0,5
225,4/8/2021,0,5
226,1/27/2021,0,5
226,2/5/2021,0,1
226,4/5/2021,0,5
227,1/6/2021,0,1
227,2/4/2021,0,1
227,3/1/2021,0,1
227,4/1/2021,0,5
227,1/10/2022,0,5
227,1/11/2022,0,5
227,2/2/2022,0,1
227,3/1/2022,0,5
227,1/6/2023,0,1
227,2/3/2023,0,1
227,3/1/2023,0,1
227,4/4/2023,0,5
227,1/4/2024,0,5
227,2/5/2024,0,1
227,3/4/2024,0,1
227,4/8/2024,0,1
228,1/6/2021,0,1
228,2/4/2021,0,1
228,3/1/2021,0,1
228,4/1/2021,0,1
229,1/27/2021,0,5
229,2/5/2021,0,1
229,3/2/2021,0,1
229,4/1/2021,0,1
229,2/2/2022,0,1
229,3/1/2022,0,5
229,1/6/2023,0,1
229,2/7/2023,0,1
229,3/1/2023,0,1
229,4/4/2023,0,5
229,1/4/2024,0,5
229,2/6/2024,0,1
229,3/4/2024,0,1
229,4/8/2024,0,1
230,2/8/2021,0,1
230,3/2/2021,0,1
230,3/3/2021,0,1
230,4/5/2021,0,1
231,1/6/2021,0,5
231,2/4/2021,0,5
231,2/8/2021,0,5
231,3/2/2021,0,5
231,4/5/2021,0,5
232,1/17/2020,0,1
232,2/12/2020,0,1
232,3/3/2020,0,1
232,4/7/2020,0,1
232,1/12/2021,0,6
232,2/4/2021,0,1
232,3/2/2021,0,1
232,4/5/2021,0,1
232,1/11/2022,0,1
232,3/1/2022,0,1
232,1/6/2023,0,1
232,2/7/2023,0,1
232,3/2/2023,0,1
232,4/5/2023,0,1
232,1/8/2024,0,1
232,2/7/2024,0,1
232,3/6/2024,0,1
232,3/20/2024,0,6
232,4/9/2024,0,1
233,1/6/2021,0,5
233,2/5/2021,0,5
233,4/5/2021,0,5
233,1/4/2023,0,5
233,1/30/2023,0,5
233,3/1/2023,0,5
234,1/8/2020,10,1
234,2/11/2020,7,1
234,3/9/2020,7,1
234,4/1/2020,0,5
234,1/15/2021,1,1
234,2/3/2021,0,5
234,3/4/2021,0,1
234,4/5/2021,0,1
234,1/11/2022,0,1
234,2/8/2022,0,1
234,3/2/2022,0,5
234,1/5/2023,2,1
234,2/6/2023,3,1
234,3/6/2023,0,5
234,4/3/2023,0,5
234,1/3/2024,0,5
234,2/8/2024,15,1
234,3/7/2024,9,1
234,4/1/2024,0,5
235,1/21/2020,0,1
235,2/11/2020,0,1
235,3/23/2020,0,1
235,4/8/2020,0,5
235,1/15/2021,0,1
235,2/12/2021,0,1
235,3/4/2021,0,5
235,3/11/2021,0,1
235,4/20/2021,0,1
235,1/14/2022,0,1
235,2/11/2022,0,1
235,3/7/2022,0,5
236,1/21/2020,0,1
236,2/11/2020,0,1
236,3/23/2020,0,1
236,4/8/2020,0,1
236,1/15/2021,0,1
236,2/12/2021,0,1
236,3/11/2021,0,1
236,4/20/2021,0,1
236,1/14/2022,0,1
236,2/11/2022,0,1
236,3/7/2022,0,5
237,1/15/2021,0,5
237,2/8/2021,0,5
237,3/4/2021,0,1
237,4/13/2021,0,1
237,1/11/2022,0,1
237,2/8/2022,0,1
237,3/3/2022,0,1
237,1/5/2023,0,1
237,2/6/2023,0,1
237,3/6/2023,0,1
237,4/6/2023,0,1
237,1/5/2024,0,5
237,2/8/2024,0,1
237,3/7/2024,0,1
237,4/1/2024,0,1
238,1/15/2021,0,5
238,2/8/2021,0,1
238,3/4/2021,0,1
238,4/13/2021,0,1
238,1/11/2022,0,1
238,2/8/2022,0,1
238,3/3/2022,0,1
238,1/5/2023,0,1
238,2/6/2023,0,1
238,3/6/2023,0,1
238,4/6/2023,0,1
238,1/5/2024,0,1
238,2/8/2024,0,1
238,3/7/2024,0,1
238,4/1/2024,0,1
239,1/15/2021,0,5
239,2/8/2021,0,1
239,3/4/2021,0,1
239,4/13/2021,0,1
239,1/11/2022,0,1
239,2/8/2022,0,1
239,3/3/2022,0,1
239,1/5/2023,0,1
239,2/6/2023,0,1
239,3/6/2023,0,1
239,4/6/2023,0,1
239,1/5/2024,0,1
239,2/8/2024,0,1
239,3/7/2024,0,1
239,4/1/2024,0,1
240,1/15/2021,0,5
240,2/8/2021,0,5
240,3/4/2021,0,1
240,4/13/2021,0,1
240,1/11/2022,0,1
240,2/8/2022,0,1
240,3/3/2022,0,1
240,1/5/2023,0,1
240,2/6/2023,0,1
240,3/6/2023,0,1
240,4/6/2023,0,1
240,1/5/2024,0,1
240,2/8/2024,0,1
240,3/7/2024,0,1
240,4/1/2024,0,1
241,1/11/2022,0,1
241,2/8/2022,0,1
241,3/2/2022,0,5
241,1/5/2023,0,1
241,1/30/2023,0,5
241,3/6/2023,0,5
241,4/3/2023,0,5
241,1/3/2024,0,5
241,2/7/2024,0,5
241,3/7/2024,0,5
241,4/1/2024,0,5
242,1/11/2022,0,1
242,2/8/2022,0,1
242,3/2/2022,0,5
242,1/5/2023,1,1
242,2/6/2023,0,5
242,3/6/2023,0,5
242,4/3/2023,0,5
242,1/3/2024,0,5
242,2/7/2024,0,5
242,3/7/2024,0,5
242,4/1/2024,0,5
243,12/6/2022,0,7
243,1/9/2023,0,5
243,2/2/2023,0,5
243,3/2/2023,0,5
243,4/3/2023,0,5
243,1/4/2024,0,5
243,2/7/2024,0,1
243,3/8/2024,0,1
243,4/9/2024,0,5
244,3/20/2024,7,6
244,3/26/2024,0,6
245,3/26/2024,6,6
259,3/12/2013,0,1
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
